,CPU rate,CPU rate,canonical memory usage,canonical memory usage,local disk space usage,local disk space usage,active tasks,active tasks,job runtime
6272689289,0.0027637333333333336,0.0034905686680921587,0.0016021666666666667,0.0017813727758856843,7.9475e-07,3.893463946153864e-07,1.0,0.0,468000000
6272842710,0.0005877021472392644,0.0011197307912066726,0.0006016708997955009,0.0010318624063063687,0.0,0.0,3.5693430656934306,8.606423405222984,292000000
6272854337,0.001905175,0.003630176927162091,0.00043505,0.000742053104568669,2.384e-06,2.752806083496136e-06,1.0,0.0,245000000
6272854339,0.0010558139285714288,0.0033267551265791485,0.00031547,0.0005957954395138104,0.0,0.0,2.1538461538461537,2.4607691105393483,173000000
6273073354,0.000956511111111111,0.0016873467081815494,0.0012722222222222223,0.001285563279051033,2.013444444444444e-06,1.933797889588718e-06,1.0,0.0,1365000000
6273075555,0.0599875796178344,0.006574928325819425,0.019934526751592355,0.0046718897910376965,1.36747949044586e-05,7.451095580535591e-06,1.0,0.0,187985000000
6273233691,0.00047056476255707757,0.0007708986264444584,0.0002522728310502283,0.0004321981655351494,0.0,0.0,4.469387755102041,7.452913414722256,120000000
6273234215,5.784666666666666e-05,6.295692601559684e-05,0.0001259,0.0002180651966729216,0.0,0.0,1.0,0.0,126000000
6273403645,0.004768966666666667,0.00813320510028693,0.00040475,0.0006353223099340994,9.537e-07,0.0,1.0,0.0,26000000
6273476441,0.0004474,0.0005778697984840529,0.0005240333333333334,0.0005879804135059829,0.0,0.0,1.0,0.0,509000000
6273768040,3.656666666666666e-05,6.333532453010195e-05,0.0,0.0,0.0,0.0,1.0,0.0,16000000
6274022286,0.0009238874999999999,0.0015063018644894141,0.001243625,0.001723189728174386,0.0,0.0,1.0,0.0,463000000
6274044651,0.0049084789473684215,0.0034087981749265596,0.0014908105263157893,0.0009015680345749196,4.7685e-07,4.832509575499805e-07,1.0,0.0,8647000000
6274285751,0.00020137298245614032,0.0006697125772728163,0.00013691754385964912,0.0003771575502924296,0.0,0.0,3.4545454545454546,1.9054348107930161,66000000
6274395152,0.004029596400000002,0.010932592058794809,0.0007178933333333332,0.0011274328287456121,3.8148000000000005e-08,1.8814477703174312e-07,2.2058823529411766,2.782841492722598,415000000
6274409313,0.01052,0.016678240314853363,0.0012590000000000001,0.0021806519667292167,3.497e-06,5.507921568069027e-07,1.0,0.0,44000000
6274463427,0.0026003022222222225,0.00500095329677059,0.00023658333333333333,0.00042259700796723254,0.0,0.0,1.8,1.2396943596157717,125000000
6274473167,0.07103147482837528,0.031292515814414126,0.044099300228832974,0.01747776870295838,3.504804805491991e-06,8.992906430172206e-06,9.010309278350515,13.393480103332015,6069000000
6274513996,0.0025848538461538464,0.00394954434895457,0.0003167538461538461,0.0005811167304070451,8.803076923076924e-07,1.4284978931623354e-06,1.0,0.0,409000000
6274523098,0.0020273218630876793,0.00419195180995125,0.0008167512833545113,0.0016197808977883126,2.239824555273134e-06,1.9041909126131271e-06,10.08974358974359,38.184755092542524,404000000
6274627039,0.0012924666666666665,0.002253136531593236,0.00048144444444444444,0.0007339412631660505,6.357777777777778e-07,1.2615824168259658e-06,1.0,0.0,378000000
6274650369,0.00282366,0.0042314486441406805,0.00047500000000000005,0.0006575431544773317,3.8148000000000005e-07,5.22363003092677e-07,1.0,0.0,270000000
6274664437,0.00027403333333333334,0.00023751190145618664,6.103333333333334e-05,0.00010571283428862048,0.0,0.0,1.0,0.0,74000000
6274703789,0.00039507714285714286,0.0008562585700148112,0.0002949714285714286,0.00038648706194078353,0.0,0.0,1.0,0.0,880000000
6274717569,0.00047585833333333333,0.0006721878193010244,0.0008628,0.000726937191234566,0.0,0.0,1.0,0.0,440000000
6274801231,0.0077009999999999995,0.012370294782259638,0.0004933333333333334,0.000854478398400646,0.0,0.0,1.0,0.0,30000000
6274830294,0.001162,0.0012162121525457637,0.00010840666666666666,0.00015211738931934551,0.0,0.0,1.0,0.0,29000000
6274831600,0.013949875,0.016026182866417604,0.0009175000000000001,0.0009930576159374784,5.960625e-07,4.935866429586026e-07,1.0,0.0,999000000
6274838149,1.97875e-05,3.9575e-05,0.0,0.0,0.0,0.0,1.0,0.0,21000000
6274922701,0.00034533333333333334,0.0005981348788804523,0.0,0.0,0.0,0.0,1.0,0.0,18000000
6274924829,0.007168681507139089,0.009684972586898506,0.022971833051295607,0.027220920860105545,1.4978429402432575e-07,2.1491599852901225e-06,5.513119533527697,24.31095407821899,4613000000
6274928673,0.0028181916666666666,0.007429057266374478,0.00032488805555555545,0.0004908876817813648,0.0,0.0,1.2857142857142858,0.7126966450997982,122000000
6275233910,0.0015840369636015356,0.004328763844604171,0.00030103622605363964,0.0004657539623552312,0.0,0.0,9.577981651376147,12.779681194932234,166000000
6275298128,0.0023934272727272727,0.004404491403199938,0.0011766270454545457,0.0021738497588717764,0.0,0.0,1.1891891891891893,0.4617501631978197,155000000
6275390732,0.01699479649122807,0.021624681496663255,0.0017167385964912275,0.0022112636979915216,6.525035087719298e-07,1.0220120154040883e-06,1.5405405405405406,1.6930346618915888,417000000
6275399713,0.0004936599999999999,0.0005001393985680392,0.00043400000000000003,0.000596832891184794,0.0,0.0,1.0,0.0,110000000
6275812495,4.792499999999999e-05,9.584999999999999e-05,0.0,0.0,0.0,0.0,1.0,0.0,17000000
6275821413,5.6256666666666666e-05,6.336461657213223e-05,2.3523333333333332e-05,4.0743608496711886e-05,0.0,0.0,1.0,0.0,21000000
6276126216,0.0020049859375,0.007640797008949509,0.00052398765625,0.0007187531986901648,6.9540625e-08,2.4926332665766814e-07,2.6666666666666665,3.5856858280031805,543000000
6276129734,0.003290132263743218,0.006721107407463241,0.0004119536075949366,0.0006837027278946554,0.0,0.0,5.730569948186528,16.26633628164726,4432000000
6276360668,0.011202678699596786,0.015419250827821085,0.00040663769153225795,0.0005444167075064124,0.0,0.0,9.447619047619048,21.863642525180122,213000000
6276464931,4.03e-05,8.06e-05,0.0,0.0,0.0,0.0,1.0,0.0,20000000
6276518432,0.006990038636363633,0.012783533064358315,0.0004580454545454545,0.0008126508433728919,1.9507500000000002e-07,3.8914055458269863e-07,1.375,0.8706690049203727,149000000
6276873472,0.02044515459227468,0.020214440457048427,0.001280398655221746,0.0011283750419165827,0.0,0.0,2.0086206896551726,6.902986476845587,3624000000
6277072743,0.02652754453648914,0.014460702638394786,0.015504032859960546,0.007125223590442385,7.3189214990138105e-06,2.836675572389685e-06,5.121212121212121,10.007380755686974,8582000000
6277182368,0.0016181000000000001,0.0027860370690283355,0.0007606,0.0010475074224080708,0.0,0.0,1.0,0.0,276000000
6277246089,0.007274787499999999,0.014496856349359273,0.0009565,0.001913,1.1207249999999998e-05,2.3855000000000083e-06,1.0,0.0,149000000
6277293987,0.0012954666666666666,0.00204000241503125,0.00010299666666666666,0.00016939207488348836,0.0,0.0,1.0,0.0,30000000
6277391822,0.00034547500000000004,0.00044824180509333726,0.000373375,0.00043325803223944967,0.0,0.0,1.0,0.0,141000000
6277399621,0.00086605,0.0016270535363041992,0.000164975,0.00032995,0.0,0.0,1.0,0.0,27000000
6277485656,0.0047495,0.009648910090609543,0.0009560923076923077,0.0015006644897408716,2.714461538461539e-06,1.5981139725409966e-06,1.3,0.48304589153964794,112000000
6277500090,0.013381249999999999,0.017187410199765406,0.002199833333333333,0.0024143282640657357,3.655833333333333e-06,2.3683083765985102e-06,1.0,0.0,418000000
6277507318,0.009335324999999998,0.010263266638315829,0.00138075,0.0016127507298608383,0.0,0.0,1.0,0.0,114000000
6277620049,0.0007338285714285715,0.0003779597162964026,0.002707285714285714,0.0009637621668677989,1.2713904761904763e-06,7.587915569540565e-07,1.0,0.0,5281000000
6277930069,0.004161100000000001,0.006523866188848451,0.00038452,0.0005265986963523552,0.0,0.0,1.0,0.0,255000000
6277934255,0.02012515714285714,0.02542195784172003,0.001036,0.0012938723533125927,1.2261e-06,1.3161551466297583e-06,1.0,0.0,859000000
6278003334,0.0030823848292682934,0.005321069451689253,0.000768692487804878,0.0013928759549087265,4.093931707317067e-07,4.7321013256372233e-07,3.4166666666666665,4.142756253815938,282000000
6278022589,0.0003720102631578948,0.0007829193772668607,0.005144778947368422,0.003194107311077687,0.0,0.0,1.0,0.0,8735000000
6278232128,0.0024599566666666664,0.0033392183964614636,0.000708,0.0007755986075284046,0.0,0.0,1.0,0.0,669000000
6278268892,0.006804049999999999,0.013391516230185935,0.00110625,0.0022125,1.120725e-05,2.385499999999994e-06,1.0,0.0,138000000
6278351000,7.215333333333335e-05,7.396189920042166e-05,0.0,0.0,0.0,0.0,1.0,0.0,21000000
6278562335,0.00791625,0.014975141276462137,0.002491,0.004982,0.0,0.0,1.0,0.0,129000000
6278758174,0.0010945666666666667,0.0014997165609985552,5.246666666666667e-05,9.08749323704471e-05,0.0,0.0,1.0,0.0,31000000
6278769252,0.0639522675675676,0.059381647131697884,0.0064347435787511734,0.004633117619881594,9.836978657968372e-06,7.5419275139471945e-06,4.747787610619469,16.335458894864306,2425000000
6278769620,0.0,0.0,0.00036094999999999996,0.0005104603853385686,4.7685e-07,6.743677372176104e-07,1.0,0.0,576000000
6278981600,0.00206858,0.0030845772371590895,0.00045660000000000004,0.0006282099967367601,3.8148000000000005e-07,5.22363003092677e-07,1.0,0.0,281000000
6279075182,0.007281,0.010767842541567926,0.0011113333333333333,0.0019248857974782123,3.815e-06,0.0,1.0,0.0,48000000
6279081481,5.050703703703704e-05,8.367504957663558e-05,0.00021112592592592588,8.54009529427675e-05,0.0,0.0,1.0,0.0,6731000000
6279115389,0.0027716000000000004,0.00435981800996326,9.570000000000001e-05,0.00016575726228434156,0.0,0.0,1.0,0.0,24000000
6279120349,0.00271273,0.004319193873224493,0.0003823,0.0005251596899991469,0.0,0.0,1.0,0.0,233000000
6279143987,0.0022910250000000004,0.004515563228343356,0.00039425,0.0007885,0.0,0.0,1.0,0.0,181000000
6279173708,0.00268262,0.004005807780211127,0.0004116,0.0005636934450567967,0.0,0.0,1.0,0.0,262000000
6279253726,0.00021076500000000002,0.0002510380906356643,0.0004549166666666666,0.0003788585668381628,0.0,0.0,1.0,0.0,558000000
6279257608,2.0026666666666666e-05,3.4687204172912716e-05,0.0,0.0,0.0,0.0,1.0,0.0,20000000
6279258395,0.00039122,0.0005617144221043286,0.00028198800000000005,0.0005959832805708563,0.0,0.0,1.0,0.0,288000000
6279259165,0.005031128571428571,0.0044160769447985125,0.0020310000000000003,0.0015884974032084537,4.086957142857142e-06,1.4265551675944665e-06,1.0,0.0,886000000
6279289825,0.0009001,0.0012974697478811083,0.0004362999999999999,0.0005045736616193913,0.0,0.0,1.0,0.0,95000000
6279383901,0.0008311833333333333,0.0013185104920578627,0.00050005,0.000421640172421936,0.0,0.0,1.0,0.0,393000000
6279390543,0.028417599999999998,0.028033129308016977,0.025708,0.028162041296752618,5.722200000000001e-07,5.22363003092677e-07,1.0,0.0,542000000
6279426657,0.0042512125000000005,0.0038324353489794364,0.00054145,0.00045092981715561903,4.7685e-07,5.097740928237583e-07,1.0,0.0,1180000000
6279441048,0.0011343,0.0015878785753325093,8.933333333333334e-05,0.00015472987214281973,0.0,0.0,1.0,0.0,17000000
6279531598,0.000243,0.00024473446835294777,0.00034790000000000005,0.00031882838644010355,0.0,0.0,1.0,0.0,402000000
6279535864,0.00404406,0.008727480101266344,0.0009668800000000001,0.002075139699393754,7.629999999999999e-07,1.7061198668323396e-06,1.0,0.0,180000000
6279576224,0.003389257142857143,0.003135918642044753,0.0013124285714285716,0.0013207668046937551,3.27e-06,1.4419344645302013e-06,1.0,0.0,1061000000
6279613528,0.004263066666666667,0.006998434411590449,0.00035233333333333335,0.0006102592345334344,1.5892333333333334e-06,5.50388011618469e-07,1.0,0.0,24000000
6279737402,0.023355920245901638,0.020712050330440934,0.002072004590163935,0.001635413649066792,1.7744647540983606e-06,2.8101647619977563e-06,2.30188679245283,3.1719013083660905,1687000000
6279746512,0.012156544791666668,0.014549461938706433,0.009419218750000001,0.011248459159231894,4.6691562499999975e-07,4.792491292204426e-07,2.6666666666666665,3.5132402626147194,671000000
6279893040,0.0011088666666666666,0.0017900847614940843,0.0003312333333333334,0.0005737129624937312,0.0,0.0,1.0,0.0,159000000
6280017160,0.00026246000000000006,0.0002832820290805613,0.0004221,0.0003874687342225176,0.0,0.0,1.0,0.0,425000000
6280020585,0.0011828142857142857,0.0012205642307673004,0.0004634285714285714,0.0005813157080115351,0.0,0.0,1.0,0.0,462000000
6280052468,0.0009367,0.0016331188444200868,0.000100625,0.00020125,0.0,0.0,1.0,0.0,38000000
6280148945,0.001418564,0.0011047090615783565,0.00091116,0.0004663912592091181,8.011080000000002e-07,3.5684186497663047e-07,1.0,0.0,5972000000
6280199281,0.0026241470940959384,0.006285405868882555,0.0004292103413284133,0.0006440832404083032,0.0,0.0,4.972477064220183,6.752993827415518,9516000000
6280234035,0.0032264750000000003,0.006342832151531365,0.000234125,0.00046825,1.191925e-06,9.128893447912144e-07,1.0,0.0,62000000
6280302080,0.0018978749999999998,0.0036397911655981947,0.00027425,0.0005485,0.0,0.0,1.0,0.0,90000000
6280303975,0.00033266000000000003,0.00030337797052521794,0.00056536,0.0005274866282665372,0.0,0.0,1.0,0.0,371000000
6280303977,0.023701,0.026517919488527,0.023646666666666667,0.028188723750227976,6.358e-07,4.924885623037352e-07,1.0,0.0,556000000
6280314454,0.000764,0.0011516567392239757,0.00038872000000000006,0.00036677920742593897,0.0,0.0,1.0,0.0,201000000
6280535728,0.0003006,0.000234828117992714,0.00046350000000000004,0.000436841178233005,0.0,0.0,1.0,0.0,291000000
6280594748,0.0010164866666666666,0.0016803177290421396,0.00031470000000000006,0.0005450763891419258,0.0,0.0,1.0,0.0,179000000
6280607125,0.0004531,0.0005209301708071274,0.000429575,0.00047503460851364745,0.0,0.0,1.0,0.0,328000000
6280664286,0.0008324750000000001,0.0011702643216384922,0.000741,0.000858924133242667,0.0,0.0,1.0,0.0,193000000
6280677929,0.0003706666666666667,0.0004187511711426409,5.276666666666668e-05,9.139454761271777e-05,0.0,0.0,1.0,0.0,30000000
6280727460,0.000547775,0.000914812987719348,0.0003185,0.000637,0.0,0.0,1.0,0.0,90000000
6280844467,0.0021579999999999998,0.0029263666892581997,0.0004221122,0.0005795439863325302,0.0,0.0,1.0,0.0,218000000
6280939193,0.000179472,0.0002278349686066649,0.00028096,0.00031666752754268946,0.0,0.0,1.0,0.0,281000000
6281078580,0.004565225,0.008937568752322973,0.0005722500000000001,0.0011445000000000001,2.38425e-07,4.7685e-07,1.0,0.0,114000000
6281238487,0.019284078571428574,0.025714133447646094,0.014273921428571427,0.01650677310431078,2.4522214285714286e-06,2.473139238102852e-06,1.4,0.5163977794943222,572000000
6281312247,3.7193333333333335e-05,5.403887612944345e-05,0.0,0.0,0.0,0.0,1.0,0.0,16000000
6281343955,0.00031567499999999996,0.00023765354860945514,0.000401275,0.000464270979601353,0.0,0.0,1.0,0.0,104000000
6281603845,0.0052976300949407985,0.013382062355139258,0.0017206484875772836,0.0019143680057852996,3.1798307157569516e-08,8.813345245814516e-07,23.61094224924012,145.74998088256862,2507000000
6281880712,0.00033645999999999996,0.000362572238319483,0.00028706,0.0003930766057653394,0.0,0.0,1.0,0.0,97000000
6282024320,0.002932884442508711,0.0068844849260066765,0.00039553283972125415,0.000654675714784928,0.0,0.0,5.572815533980583,14.471908493655318,4676000000
6282157498,0.009641454199134201,0.01776753862884922,0.0015441915295815293,0.0020481363411139373,0.0,0.0,4.4423076923076925,12.533434194374449,503000000
6282288400,0.010548163824884806,0.017201652796788206,0.004646372073732716,0.0045468188622882185,0.0,0.0,4.34,10.153588209857318,1127000000
6282377646,1.359e-05,2.718e-05,2.38425e-07,4.7685e-07,0.0,0.0,1.0,0.0,27000000
6282442618,0.0005021790000000001,0.0008615534545940839,0.0,0.0,0.0,0.0,1.0,0.0,17000000
6282487417,0.002978,0.005310241802404104,0.000514163,0.0007072880603721513,1.1444e-06,1.5670342370222803e-06,1.0,0.0,304000000
6282490251,0.000575175,0.0008824580381902963,0.000197875,0.00039575,0.0,0.0,1.0,0.0,219000000
6282579933,0.010450333333333334,0.016406481656142283,0.0010326666666666668,0.0017886311339494606,3.815e-06,0.0,1.0,0.0,42000000
6282621099,0.0012703912427745666,0.002269559721443637,0.0005915846820809249,0.000992002874132137,0.0,0.0,5.580645161290323,4.702801352444091,99000000
6282735572,0.001013733,0.0020335926212824546,0.000156877,0.00029044927294911006,0.0,0.0,1.1111111111111112,0.3333333333333333,282000000
6282849071,0.0028164951224489802,0.003584501257249929,0.003548806122448979,0.0032359565218816723,3.0753132653061247e-06,1.3594248407533477e-06,2.6486486486486487,3.384738757490223,1287000000
6282875043,0.0032208625000000003,0.008330562027847908,0.000736125,0.001383408465400894,2.38375e-07,6.74226315861373e-07,1.1428571428571428,0.3779644730092272,117000000
6283027569,0.015237388787118777,0.01569028312601814,0.013572330289927765,0.007916685871492808,5.482568886603803e-05,3.125593712624281e-05,12.70888227794305,15.39676580251962,515727000000
6283029399,0.0016290666666666665,0.002719049284829779,0.0007426666666666666,0.0012863363997544861,2.543e-06,5.507921568069041e-07,1.0,0.0,94000000
6283244328,0.000222398,0.00035005385802758986,0.00037536000000000004,0.00034357803043850174,0.0,0.0,1.0,0.0,514000000
6283400080,0.005418666666666666,0.008230802229025634,0.0002568666666666667,0.00044490611743752565,0.0,0.0,1.0,0.0,23000000
6283404817,0.0003867294117647057,0.0005314168888037737,0.0006647411764705882,0.0003395617617953021,0.0,0.0,1.0,0.0,4021000000
6283579759,0.00015671333333333335,0.0001919985178082886,0.0036530999999999994,0.0019046679537160927,0.0,0.0,1.0,0.0,5601000000
6283653247,0.00034698000000000004,0.0007081180000536634,0.00016288,0.0003642107521751658,0.0,0.0,1.0,0.0,94000000
6283656353,0.000408175,0.0004837694104632909,0.00049985,0.0005781142534136309,0.0,0.0,1.0,0.0,84000000
6283681290,0.01123075,0.012350664310743234,0.0022754999999999997,0.002630042014873527,1.668675e-06,4.766499999999994e-07,1.0,0.0,360000000
6283749270,0.006069466666666665,0.009711287703149017,0.00033833333333333334,0.0005860105232274702,0.0,0.0,1.0,0.0,22000000
